alpha	precision	recall	pred.col	F1
-943684	0.0517241379310345	0.975	hardcode.distance	0.0982367758186398
-945083	0.0517104216388226	0.975	hardcode.distance	0.098212037270209
-946096	0.0516967126193001	0.975	hardcode.distance	0.0981873111782477
-947906	0.0516830108666843	0.975	hardcode.distance	0.0981625975333501
-948544	0.0516693163751987	0.975	hardcode.distance	0.0981378963261198
-948876	0.0516556291390728	0.975	hardcode.distance	0.0981132075471698
-949494	0.0516419491525424	0.975	hardcode.distance	0.0980885311871227
-952686	0.0516282764098491	0.975	hardcode.distance	0.0980638672366105
-953264	0.0516146109052409	0.975	hardcode.distance	0.0980392156862745
-953576	0.0516009526329717	0.975	hardcode.distance	0.0980145765267655
-954534	0.0515873015873016	0.975	hardcode.distance	0.0979899497487437
-956965	0.0515736577624967	0.975	hardcode.distance	0.0979653353428787
-957946	0.0515600211528292	0.975	hardcode.distance	0.0979407332998493
-958214	0.0515463917525773	0.975	hardcode.distance	0.097916143610344
-959079	0.0515327695560254	0.975	hardcode.distance	0.0978915662650603
-960524	0.0515191545574637	0.975	hardcode.distance	0.0978670012547051
-961087	0.0515055467511886	0.975	hardcode.distance	0.097842448569995
-961093	0.0514919461315025	0.975	hardcode.distance	0.0978179082016554
-961264	0.0514783526927138	0.975	hardcode.distance	0.0977933801404213
-961816	0.051464766429137	0.975	hardcode.distance	0.0977688643770369
-962035	0.0514511873350923	0.975	hardcode.distance	0.0977443609022556
-962356	0.0514376154049064	0.975	hardcode.distance	0.0977198697068404
-963347	0.0514240506329114	0.975	hardcode.distance	0.0976953907815631
-963614	0.0514104930134458	0.975	hardcode.distance	0.0976709241172051
-963833	0.051396942540854	0.975	hardcode.distance	0.0976464697045568
-964176	0.0513833992094862	0.975	hardcode.distance	0.097622027534418
-964427	0.0513698630136986	0.975	hardcode.distance	0.0975975975975976
-964614	0.0513563339478536	0.975	hardcode.distance	0.0975731798849137
-965383	0.0513428120063191	0.975	hardcode.distance	0.0975487743871936
-966493	0.0513292971834693	0.975	hardcode.distance	0.0975243810952738
-966984	0.0513157894736842	0.975	hardcode.distance	0.0975
-967956	0.0513022888713496	0.975	hardcode.distance	0.097475631092227
-969017	0.0512887953708574	0.975	hardcode.distance	0.0974512743628186
-970124	0.0512753089666053	0.975	hardcode.distance	0.097426929802648
-970566	0.0512618296529968	0.975	hardcode.distance	0.0974025974025974
-970885	0.0512483574244415	0.975	hardcode.distance	0.0973782771535581
-972525	0.0512348922753547	0.975	hardcode.distance	0.0973539690464303
-973133	0.0512214342001576	0.975	hardcode.distance	0.0973296730721238
-974804	0.0512079831932773	0.975	hardcode.distance	0.0973053892215569
-975996	0.0511945392491468	0.975	hardcode.distance	0.0972811174856573
-976395	0.0511811023622047	0.975	hardcode.distance	0.0972568578553616
-976534	0.0511676725268958	0.975	hardcode.distance	0.0972326103216156
-977196	0.0511542497376705	0.975	hardcode.distance	0.0972083748753739
-979274	0.0511408339889851	0.975	hardcode.distance	0.0971841515076003
-979892	0.0511274252753015	0.975	hardcode.distance	0.0971599402092676
-980824	0.0511140235910878	0.975	hardcode.distance	0.0971357409713574
-981123	0.0511006289308176	0.975	hardcode.distance	0.0971115537848606
-981182	0.0510872412889704	0.975	hardcode.distance	0.0970873786407767
-981932	0.0510738606600314	0.975	hardcode.distance	0.0970632155301145
-981934	0.0510604870384918	0.975	hardcode.distance	0.0970390644438915
-982816	0.0510471204188482	0.975	hardcode.distance	0.0970149253731343
-983397	0.0510337607956032	0.975	hardcode.distance	0.0969907983088784
-986007	0.0510204081632653	0.975	hardcode.distance	0.0969666832421681
