alpha	precision	recall	pred.col	F1
-610995	0.0425995024875622	0.964788732394366	hardcode.distance	0.0815961882072662
-611168	0.0425862604911408	0.964788732394366	hardcode.distance	0.0815718963977374
-613362	0.0425730267246737	0.964788732394366	hardcode.distance	0.081547619047619
-613850	0.0425598011804908	0.964788732394366	hardcode.distance	0.0815233561440048
-614212	0.0425465838509317	0.964788732394366	hardcode.distance	0.0814991076740036
-615271	0.0425333747283452	0.964788732394366	hardcode.distance	0.0814748736247398
-617741	0.04252017380509	0.964788732394366	hardcode.distance	0.0814506539833531
-618597	0.042506981073534	0.964788732394366	hardcode.distance	0.0814264487369985
-620250	0.0424937965260546	0.964788732394366	hardcode.distance	0.0814022578728461
-620745	0.0424806201550388	0.964788732394366	hardcode.distance	0.0813780813780814
-620781	0.0424674519528828	0.964788732394366	hardcode.distance	0.081353919239905
-620872	0.0424542919119926	0.964788732394366	hardcode.distance	0.0813297714455328
-621861	0.0424411400247831	0.964788732394366	hardcode.distance	0.0813056379821959
-621978	0.0424279962836792	0.964788732394366	hardcode.distance	0.0812815188371403
-622228	0.0424148606811146	0.964788732394366	hardcode.distance	0.0812574139976275
-623138	0.0424017332095327	0.964788732394366	hardcode.distance	0.0812333234509339
-625720	0.0423886138613861	0.964788732394366	hardcode.distance	0.0812092471843509
-626095	0.042375502629137	0.964788732394366	hardcode.distance	0.0811851851851852
-626681	0.0423623995052567	0.964788732394366	hardcode.distance	0.0811611374407583
-627355	0.0423493044822257	0.964788732394366	hardcode.distance	0.0811371039384069
-628384	0.042336217552534	0.964788732394366	hardcode.distance	0.0811130846654825
-628638	0.0423231387086809	0.964788732394366	hardcode.distance	0.0810890796093519
-628916	0.0423100679431748	0.964788732394366	hardcode.distance	0.0810650887573965
-629715	0.0422970052485335	0.964788732394366	hardcode.distance	0.0810411120970127
-631230	0.042283950617284	0.964788732394366	hardcode.distance	0.0810171496156121
-632310	0.0422709040419624	0.964788732394366	hardcode.distance	0.0809932013006208
-632831	0.0422578655151141	0.964788732394366	hardcode.distance	0.0809692671394799
-633048	0.0422448350292939	0.964788732394366	hardcode.distance	0.0809453471196455
-633461	0.0422318125770654	0.964788732394366	hardcode.distance	0.0809214412285883
-634795	0.0422187981510015	0.964788732394366	hardcode.distance	0.0808975494537939
-635525	0.0422057917436845	0.964788732394366	hardcode.distance	0.0808736717827627
-636415	0.0421927933477056	0.964788732394366	hardcode.distance	0.0808498082030097
-636845	0.042179802955665	0.964788732394366	hardcode.distance	0.0808259587020649
-637096	0.0421668205601724	0.964788732394366	hardcode.distance	0.0808021232674727
-637448	0.0421408797293141	0.964788732394366	hardcode.distance	0.080754494547598
-637968	0.0421279212792128	0.964788732394366	hardcode.distance	0.0807307012374779
-638398	0.0421149707961881	0.964788732394366	hardcode.distance	0.0807069219440353
-639504	0.0421020282728949	0.964788732394366	hardcode.distance	0.0806831566548881
-640301	0.0420890937019969	0.964788732394366	hardcode.distance	0.0806594053576685
-641165	0.0420761670761671	0.964788732394366	hardcode.distance	0.0806356680400235
-643280	0.0420632483880872	0.964788732394366	hardcode.distance	0.0806119446896146
-643778	0.0420503376304481	0.964788732394366	hardcode.distance	0.0805882352941176
-643910	0.0420374347959497	0.964788732394366	hardcode.distance	0.0805645398412232
-644638	0.0420245398773006	0.964788732394366	hardcode.distance	0.0805408583186361
-644662	0.0420116528672186	0.964788732394366	hardcode.distance	0.0805171907140758
-645361	0.0419987737584304	0.964788732394366	hardcode.distance	0.0804935370152761
-645755	0.0419859025436715	0.964788732394366	hardcode.distance	0.0804698972099853
-647326	0.0419730392156863	0.964788732394366	hardcode.distance	0.0804462712859659
-648185	0.0419601837672282	0.964788732394366	hardcode.distance	0.080422659230995
-648933	0.0419473361910594	0.964788732394366	hardcode.distance	0.0803990610328638
-650518	0.041934496479951	0.964788732394366	hardcode.distance	0.0803754766793781
-650750	0.041921664626683	0.964788732394366	hardcode.distance	0.0803519061583578
-650855	0.041908840624044	0.964788732394366	hardcode.distance	0.080328349457637
-651405	0.0418960244648318	0.964788732394366	hardcode.distance	0.0803048065650645
