alpha	precision	recall	pred.col	F1
-452724	0.0484503028143926	0.957746478873239	hardcode.distance	0.0922346558155307
-452791	0.0484330484330484	0.957746478873239	hardcode.distance	0.0922033898305085
-453404	0.0484158063367747	0.957746478873239	hardcode.distance	0.0921721450355812
-453533	0.0483985765124555	0.957746478873239	hardcode.distance	0.0921409214092141
-453815	0.048381358946994	0.957746478873239	hardcode.distance	0.0921097189299018
-453896	0.0483641536273115	0.957746478873239	hardcode.distance	0.0920785375761679
-454324	0.0483469605403484	0.957746478873239	hardcode.distance	0.0920473773265651
-454341	0.0483297796730633	0.957746478873239	hardcode.distance	0.0920162381596752
-454528	0.0483126110124334	0.957746478873239	hardcode.distance	0.0919851200541089
-454558	0.0482954545454545	0.957746478873239	hardcode.distance	0.0919540229885057
-454580	0.0482783102591409	0.957746478873239	hardcode.distance	0.0919229469415343
-454648	0.0482611781405252	0.957746478873239	hardcode.distance	0.0918918918918919
-455015	0.0482440581766584	0.957746478873239	hardcode.distance	0.0918608578183046
-455304	0.0482269503546099	0.957746478873239	hardcode.distance	0.0918298446995274
-455379	0.0482098546614676	0.957746478873239	hardcode.distance	0.0917988525143436
-455605	0.0481927710843374	0.957746478873239	hardcode.distance	0.0917678812415655
-455646	0.0481756996103436	0.957746478873239	hardcode.distance	0.0917369308600337
-455657	0.0481586402266289	0.957746478873239	hardcode.distance	0.0917060013486177
-455798	0.048141592920354	0.957746478873239	hardcode.distance	0.091675092686215
-455944	0.0481245576786978	0.957746478873239	hardcode.distance	0.091644204851752
-455988	0.0481075344888574	0.957746478873239	hardcode.distance	0.0916133378241832
-456025	0.0480905233380481	0.957746478873239	hardcode.distance	0.0915824915824916
-456257	0.048073524213503	0.957746478873239	hardcode.distance	0.0915516661056883
-456295	0.0480565371024735	0.957746478873239	hardcode.distance	0.0915208613728129
-456496	0.0480395619922289	0.957746478873239	hardcode.distance	0.0914900773629331
-456533	0.0480225988700565	0.957746478873239	hardcode.distance	0.0914593140551446
-456586	0.0480056477232616	0.957746478873239	hardcode.distance	0.0914285714285714
-456738	0.0479887085391673	0.957746478873239	hardcode.distance	0.0913978494623656
-456773	0.0479717813051146	0.957746478873239	hardcode.distance	0.0913671481357071
-456826	0.0479548660084626	0.957746478873239	hardcode.distance	0.0913364674278039
-457004	0.0479379626365879	0.957746478873239	hardcode.distance	0.0913058073178919
-457548	0.0479210711768851	0.957746478873239	hardcode.distance	0.0912751677852349
-457885	0.0479041916167665	0.957746478873239	hardcode.distance	0.0912445488091245
-458202	0.047887323943662	0.957746478873239	hardcode.distance	0.0912139503688799
-458854	0.0478704681450194	0.957746478873239	hardcode.distance	0.0911833724438485
-459337	0.047853624208304	0.957746478873239	hardcode.distance	0.0911528150134048
-459351	0.0478367921209989	0.957746478873239	hardcode.distance	0.0911222780569514
-459523	0.0478199718706048	0.957746478873239	hardcode.distance	0.0910917615539183
-459605	0.0478031634446397	0.957746478873239	hardcode.distance	0.091061265483763
-459894	0.0477863668306395	0.957746478873239	hardcode.distance	0.0910307898259706
-459946	0.0477695820161574	0.957746478873239	hardcode.distance	0.0910003345600535
-460174	0.047752808988764	0.957746478873239	hardcode.distance	0.0909698996655518
-460328	0.0477360477360477	0.957746478873239	hardcode.distance	0.0909394851220328
-460475	0.047719298245614	0.957746478873239	hardcode.distance	0.0909090909090909
-460691	0.0477025605050859	0.957746478873239	hardcode.distance	0.0908787170063482
-461126	0.0476858345021038	0.957746478873239	hardcode.distance	0.0908483633934536
-461361	0.0476691202243253	0.957746478873239	hardcode.distance	0.0908180300500835
-461666	0.0476524176594254	0.957746478873239	hardcode.distance	0.0907877169559413
-461691	0.0476357267950963	0.957746478873239	hardcode.distance	0.0907574240907574
-461921	0.0476190476190476	0.957746478873239	hardcode.distance	0.0907271514342895
-462889	0.047602380119006	0.957746478873239	hardcode.distance	0.0906968989663221
-463012	0.0475857242827152	0.957746478873239	hardcode.distance	0.0906666666666667
-463240	0.0475690800979363	0.957746478873239	hardcode.distance	0.0906364545151616
-463391	0.0475524475524476	0.957746478873239	hardcode.distance	0.0906062624916722
-466005	0.047535826634044	0.957746478873239	hardcode.distance	0.0905760905760906
-466465	0.0475192173305381	0.957746478873239	hardcode.distance	0.0905459387483356
-466687	0.047502619629759	0.957746478873239	hardcode.distance	0.0905158069883527
-467170	0.0474860335195531	0.957746478873239	hardcode.distance	0.0904856952761144
-467253	0.0474694589877836	0.957746478873239	hardcode.distance	0.0904556035916196
-467628	0.0474528960223308	0.957746478873239	hardcode.distance	0.0904255319148936
-467656	0.0474363446110917	0.957746478873239	hardcode.distance	0.0903954802259887
-468047	0.0474198047419805	0.957746478873239	hardcode.distance	0.0903654485049834
-468618	0.0474032764029279	0.957746478873239	hardcode.distance	0.0903354367319827
-468623	0.0473867595818815	0.957746478873239	hardcode.distance	0.0903054448871182
-468735	0.047370254266806	0.957746478873239	hardcode.distance	0.0902754729505476
-468752	0.0473537604456825	0.957746478873239	hardcode.distance	0.0902455209024552
-468886	0.0473372781065089	0.957746478873239	hardcode.distance	0.0902155887230514
-469450	0.0473208072372999	0.957746478873239	hardcode.distance	0.090185676392573
-469525	0.047304347826087	0.957746478873239	hardcode.distance	0.0901557838912827
-469533	0.0472878998609179	0.957746478873239	hardcode.distance	0.0901259111994698
-469766	0.0472714633298575	0.957746478873239	hardcode.distance	0.0900960582974495
-469767	0.0472550382209868	0.957746478873239	hardcode.distance	0.0900662251655629
-469836	0.0472386245224036	0.957746478873239	hardcode.distance	0.0900364117841774
-469914	0.0472222222222222	0.957746478873239	hardcode.distance	0.0900066181336863
-470185	0.0472058313085734	0.957746478873239	hardcode.distance	0.0899768441945088
-470295	0.0471894517696044	0.957746478873239	hardcode.distance	0.08994708994709
-470309	0.047173083593479	0.957746478873239	hardcode.distance	0.0899173553719008
-470688	0.0471567267683773	0.957746478873239	hardcode.distance	0.0898876404494382
-471106	0.0471403812824957	0.957746478873239	hardcode.distance	0.0898579451602246
-471154	0.0471240471240471	0.957746478873239	hardcode.distance	0.0898282694848084
-471368	0.0471077242812608	0.957746478873239	hardcode.distance	0.0897986134037636
-471475	0.0470914127423823	0.957746478873239	hardcode.distance	0.0897689768976898
-471508	0.0470751124956732	0.957746478873239	hardcode.distance	0.0897393599472121
-471558	0.0470588235294118	0.957746478873239	hardcode.distance	0.0897097625329815
-471810	0.0470425458318921	0.957746478873239	hardcode.distance	0.0896801846356743
-471974	0.0470262793914246	0.957746478873239	hardcode.distance	0.0896506262359921
-472343	0.047010024196336	0.957746478873239	hardcode.distance	0.0896210873146623
-472370	0.0469937802349689	0.957746478873239	hardcode.distance	0.0895915678524374
-472518	0.0469775474956822	0.957746478873239	hardcode.distance	0.0895620678300955
-473473	0.0469613259668508	0.957746478873239	hardcode.distance	0.0895325872284398
-473804	0.0469451156368657	0.957746478873239	hardcode.distance	0.0895031260282988
-473840	0.0469289164941339	0.957746478873239	hardcode.distance	0.0894736842105263
-473865	0.0469127285270783	0.957746478873239	hardcode.distance	0.0894442617560013
